aggregate_count_action::repo_id	aggregate_count_action::repo_name	aggregate_count_action::repo_url	aggregate_count_action::opened_count	aggregate_count_action::closed_count	aggregate_count_action::reopened_count	aggregate_count_action::total_actions_count
3593495	alamid	https://github.com/peerigon/alamid	1	0	0	1
3597279	feathers	https://github.com/joshtynjala/feathers	4	3	0	7
3597850	captivate	https://github.com/zach-klippenstein/captivate	1	1	0	2
3600587	hdkn	https://github.com/hadouken/hdkn	0	1	0	1
3602123	hammer.js	https://github.com/EightMedia/hammer.js	2	0	0	2
3602598	FieldDB	https://github.com/OpenSourceFieldlinguistics/FieldDB	3	12	0	15
3602782	Gianism	https://github.com/fumikito/Gianism	1	2	0	3
3606605	hexrd	https://github.com/praxes/hexrd	0	3	0	3
3616127	StackableItems	https://github.com/haveric/StackableItems	1	0	0	1
3616611	hd	https://github.com/glasklart/hd	28	7	3	38
3616639	KineticJS	https://github.com/ericdrowell/KineticJS	1	2	1	4
3618825	MediaElch	https://github.com/Komet/MediaElch	5	1	0	6
3619898	ff-advanced	https://github.com/FreifunkAdvanced/ff-advanced	1	0	0	1
3620194	select2	https://github.com/ivaynberg/select2	3	3	0	6
3626870	HoloEverywhere	https://github.com/ChristopheVersieux/HoloEverywhere	1	2	0	3
3629537	homebrew-games	https://github.com/Homebrew/homebrew-games	0	4	0	4
3631755	mdpress	https://github.com/egonSchiele/mdpress	0	1	0	1
3633690	TimelineJS	https://github.com/VeriteCo/TimelineJS	1	0	0	1
3634443	cakephp-codesniffer	https://github.com/cakephp/cakephp-codesniffer	0	1	0	1
3638325	TideSDK	https://github.com/TideSDK/TideSDK	1	0	0	1
3638964	ansible	https://github.com/ansible/ansible	3	3	0	6
3647724	MURRiX	https://github.com/mattiasrunge/MURRiX	3	4	0	7
3648886	SiriServerCore	https://github.com/Eichhoernchen/SiriServerCore	1	0	0	1
3652822	flask-security	https://github.com/mattupstate/flask-security	1	0	0	1
3662176	easybuild-framework	https://github.com/hpcugent/easybuild-framework	1	0	0	1
3666386	BloodMoon	https://github.com/betterphp/BloodMoon	5	1	0	6
3666473	SkylandsPlus	https://github.com/betterphp/SkylandsPlus	2	0	0	2
3666508	InfinitePlots	https://github.com/betterphp/InfinitePlots	0	1	0	1
3670724	giving.github.com	https://github.com/giving/giving.github.com	1	1	0	2
3671042	Metro-UI-CSS	https://github.com/olton/Metro-UI-CSS	1	0	0	1
3673495	authority	https://github.com/nathanl/authority	1	0	0	1
3678731	webpack	https://github.com/webpack/webpack	0	1	0	1
3682979	lambda-xbmc-addons	https://github.com/lambda81/lambda-xbmc-addons	1	0	0	1
3684228	edge	https://github.com/JackC/edge	1	0	0	1
3690538	bom_checker	https://github.com/BugBuster1701/bom_checker	0	1	0	1
3698588	pq	https://github.com/bmizerany/pq	1	0	0	1
3701273	wingo	https://github.com/BurntSushi/wingo	1	0	0	1
3705894	belive.at	https://github.com/Actualise/belive.at	1	4	0	5
3714900	nginx-rtmp-module	https://github.com/arut/nginx-rtmp-module	0	1	0	1
3726693	GloomyPagerBundle	https://github.com/iamluc/GloomyPagerBundle	1	0	0	1
3731016	homebrew-dupes	https://github.com/Homebrew/homebrew-dupes	0	2	0	2
3731366	CocosBuilder	https://github.com/cocos2d/CocosBuilder	1	0	0	1
3736374	JASidePanels	https://github.com/gotosleep/JASidePanels	0	5	0	5
3739296	intercom-rails	https://github.com/intercom/intercom-rails	1	0	0	1
3739662	jquery.multisortable	https://github.com/iamvery/jquery.multisortable	1	0	0	1
3744545	bootstrap-datepicker	https://github.com/eternicode/bootstrap-datepicker	2	2	0	4
3745077	homebrew-versions	https://github.com/Homebrew/homebrew-versions	0	1	0	1
3748832	S.I	https://github.com/IFAEDI/S.I	0	3	0	3
3752786	totify	https://github.com/unknownexception/totify	7	0	0	7
3755875	skrollr	https://github.com/Prinzhorn/skrollr	1	2	0	3
3763535	mkPirateBox	https://github.com/MaStr/mkPirateBox	5	0	0	5
3769286	osTicket-1.7	https://github.com/osTicket/osTicket-1.7	1	0	0	1
3774692	simplechatclient	https://github.com/simplechatclient/simplechatclient	1	1	0	2
3786161	libvisual	https://github.com/Libvisual/libvisual	0	2	0	2
3790293	ghostdriver	https://github.com/detro/ghostdriver	1	2	1	4
3790489	angular-ui	https://github.com/angular-ui/angular-ui	1	1	0	2
3791384	coursera	https://github.com/jplehmann/coursera	1	0	0	1
3795085	omxplayer	https://github.com/huceke/omxplayer	0	1	0	1
3797741	mxe	https://github.com/mxe/mxe	0	2	0	2
3802570	SaltarelleCompiler	https://github.com/erik-kallen/SaltarelleCompiler	2	3	0	5
3804851	SCII-External-Maphack	https://github.com/MrNukealizer/SCII-External-Maphack	7	0	0	7
3806475	obtvse	https://github.com/natew/obtvse	1	0	0	1
3810047	schwinn810	https://github.com/mlt/schwinn810	1	1	0	2
3811756	vmnetx	https://github.com/cmusatyalab/vmnetx	1	0	0	1
3812066	backbone.offline	https://github.com/Ask11/backbone.offline	1	0	0	1
3813966	RackspaceCloudFilesBundle	https://github.com/liuggio/RackspaceCloudFilesBundle	0	1	0	1
3821534	SublimeCTagsPHP	https://github.com/erichard/SublimeCTagsPHP	1	0	0	1
3822423	webdriver-user-agent	https://github.com/alisterscott/webdriver-user-agent	0	1	0	1
3824542	css-x-fire	https://github.com/ronniekk/css-x-fire	0	3	0	3
3824893	GWT-Maps-V3-Api	https://github.com/branflake2267/GWT-Maps-V3-Api	2	0	0	2
3826385	Motornyy-Passwords	https://github.com/mmotorny/Motornyy-Passwords	1	0	0	1
3830786	SonataNotificationBundle	https://github.com/sonata-project/SonataNotificationBundle	0	1	0	1
3832765	Squirrelplate	https://github.com/squirrelfactory/Squirrelplate	1	0	0	1
3842880	gitools	https://github.com/gitools/gitools	0	1	0	1
3843392	ceylon-sdk	https://github.com/ceylon/ceylon-sdk	2	0	0	2
3843882	empub	https://github.com/commonsguy/empub	0	1	0	1
3844246	rOCCI	https://github.com/gwdg/rOCCI	1	0	0	1
3859132	Sesquidistus	https://github.com/EtienneM/Sesquidistus	1	0	0	1
3864805	socko	https://github.com/mashupbots/socko	1	1	0	2
3866987	PyGMIN	https://github.com/js850/PyGMIN	0	1	0	1
3867127	active_fedora	https://github.com/projecthydra/active_fedora	0	1	0	1
3868118	bamboo	https://github.com/modilabs/bamboo	0	1	0	1
3868478	grocer	https://github.com/grocer/grocer	0	1	0	1
3870168	ruhoh.rb	https://github.com/ruhoh/ruhoh.rb	1	0	0	1
3875901	fedorautils	https://github.com/satya164/fedorautils	1	2	0	3
3876426	tespeed	https://github.com/Janhouse/tespeed	1	0	0	1
3878288	groundy	https://github.com/casidiablo/groundy	7	6	0	13
3879581	Solenopsis	https://github.com/solenopsis/Solenopsis	0	1	0	1
3881633	debugger-linecache	https://github.com/cldwalker/debugger-linecache	1	0	0	1
3885169	needle	https://github.com/akquinet/needle	2	0	0	2
3887910	mongo-rest	https://github.com/enyo/mongo-rest	0	1	0	1
3889413	VoxelSniper	https://github.com/TVPT/VoxelSniper	2	3	1	6
3896347	KeeAgent	https://github.com/dlech/KeeAgent	0	3	0	3
3910945	h	https://github.com/hypothesis/h	1	0	0	1
3915456	SublimeTradsim	https://github.com/erinata/SublimeTradsim	1	0	0	1
3925006	genesis-enews-extended	https://github.com/kraftbj/genesis-enews-extended	3	2	0	5
3934530	rosdep	https://github.com/ros/rosdep	1	0	0	1
3937162	vmime	https://github.com/kisli/vmime	0	1	0	1
3940458	OneFileCMS	https://github.com/Self-Evident/OneFileCMS	1	0	0	1
3942675	glassfrog-api	https://github.com/holacracybrian/glassfrog-api	1	0	0	1
3946767	Houdini-Toolbox	https://github.com/captainhammy/Houdini-Toolbox	0	1	0	1
3947396	raven-ruby	https://github.com/getsentry/raven-ruby	1	0	0	1
3949515	PHP-Source-Query-Class	https://github.com/xPaw/PHP-Source-Query-Class	0	1	0	1
3950765	leaflet-providers	https://github.com/seelmann/leaflet-providers	1	0	0	1
3951404	arara	https://github.com/cereda/arara	1	0	0	1
3955647	lodash	https://github.com/bestiejs/lodash	1	1	0	2
3957082	hdo-site	https://github.com/holderdeord/hdo-site	1	1	0	2
3957732	Sublime-CSSComb	https://github.com/i-akhmadullin/Sublime-CSSComb	0	2	0	2
3958378	wallpapermaker	https://github.com/loktacar/wallpapermaker	2	2	0	4
3961425	Easy-Digital-Downloads	https://github.com/pippinsplugins/Easy-Digital-Downloads	3	4	0	7
3966078	topaz	https://github.com/topazproject/topaz	1	1	0	2
3972065	transifex	https://github.com/transifex/transifex	1	0	0	1
3972703	Wordpress-Cuztom-Helper	https://github.com/Gizburdt/Wordpress-Cuztom-Helper	1	0	0	1
3982369	funkit	https://github.com/bebraw/funkit	2	1	0	3
3984910	mezzanine-blocks	https://github.com/renyi/mezzanine-blocks	0	1	0	1
3986170	SDK	https://github.com/AppBlade/SDK	1	0	0	1
3987136	wordpress	https://github.com/facebook/wordpress	1	0	0	1
3988087	nmatrix	https://github.com/SciRuby/nmatrix	0	1	0	1
3990241	griffin.networking	https://github.com/jgauffin/griffin.networking	1	0	0	1
3991627	dpark	https://github.com/douban/dpark	0	1	0	1
3992775	chart3R	https://github.com/hashd/chart3R	3	1	0	4
3997220	NoItem	https://github.com/World-of-Tomorrow/NoItem	1	0	0	1
3998497	Lattice-Boltzmann	https://github.com/weierstrass/Lattice-Boltzmann	2	2	0	4
4002075	luasocket	https://github.com/diegonehab/luasocket	2	0	0	2
4003232	TrenchBroom	https://github.com/kduske/TrenchBroom	6	0	0	6
4003688	Ariadne-Bootloader	https://github.com/codebendercc/Ariadne-Bootloader	0	1	0	1
4009514	CentralReport	https://github.com/miniche/CentralReport	1	0	0	1
4010230	livepreview	https://github.com/bootstraponline/livepreview	1	1	0	2
4012544	yeoman	https://github.com/yeoman/yeoman	1	0	0	1
4015554	FPPopover	https://github.com/50pixels/FPPopover	1	0	0	1
4015965	api.jquery.com	https://github.com/jquery/api.jquery.com	0	3	0	3
4019117	iwdb	https://github.com/iwdb/iwdb	4	4	0	8
4024955	PirateBoxScripts_Webserver	https://github.com/MaStr/PirateBoxScripts_Webserver	3	0	0	3
4025121	nikola	https://github.com/ralsina/nikola	3	7	0	10
4037197	YouCompleteMe	https://github.com/Valloric/YouCompleteMe	6	8	1	15
4038270	grunt-coffee	https://github.com/avalade/grunt-coffee	1	0	0	1
4039952	BuildCraft	https://github.com/BuildCraft/BuildCraft	1	1	0	2
4056986	MythTV-Android-Frontend	https://github.com/MythTV-Clients/MythTV-Android-Frontend	0	5	0	5
4061330	rocket	https://github.com/emoon/rocket	1	0	0	1
4068419	etherpad-plugins	https://github.com/etinquis/etherpad-plugins	1	0	0	1
4072305	Elm	https://github.com/evancz/Elm	1	0	0	1
4077340	mdm	https://github.com/linuxmint/mdm	1	0	0	1
4082540	glsl2agal	https://github.com/adobe/glsl2agal	1	0	0	1
4082554	neutrino	https://github.com/DenisRechkunov/neutrino	1	0	0	1
4086520	pasty-server	https://github.com/ElectricDynamite/pasty-server	1	0	0	1
4096259	AlarmClock	https://github.com/yuriykulikov/AlarmClock	0	4	0	4
4099578	dev-tools	https://github.com/callio-pe/dev-tools	1	1	0	2
4104293	silk	https://github.com/jbee/silk	0	1	0	1
4106560	LittleGoblin	https://github.com/dewarim/LittleGoblin	1	0	0	1
4106792	homebrew-science	https://github.com/Homebrew/homebrew-science	0	1	0	1
4106977	PCSX-reARMed-PB	https://github.com/CatalystG/PCSX-reARMed-PB	1	0	0	1
4114804	RackspaceCloudFilesStreamWrapper	https://github.com/liuggio/RackspaceCloudFilesStreamWrapper	0	1	0	1
4116141	Ulysses	https://github.com/Nayruden/Ulysses	1	0	0	1
4118855	slow-cheetah	https://github.com/sayedihashimi/slow-cheetah	1	2	0	3
4127307	sentry	https://github.com/cartalyst/sentry	0	1	0	1
4128173	Equivalent-Exchange-3	https://github.com/pahimar/Equivalent-Exchange-3	1	0	0	1
4128408	Durandal	https://github.com/BlueSpire/Durandal	0	1	0	1
4132857	gcalcli	https://github.com/insanum/gcalcli	0	1	0	1
4133569	django-future-url	https://github.com/futurecolors/django-future-url	1	0	0	1
4138943	oddb2	https://github.com/kryops/oddb2	0	1	0	1
4156521	Custom-Salem	https://github.com/EnderWiggin/Custom-Salem	1	1	0	2
4158448	mage	https://github.com/magefree/mage	1	0	0	1
4163822	settlers	https://github.com/happz/settlers	1	0	0	1
4168445	snipt	https://github.com/nicksergeant/snipt	0	1	0	1
4168978	hammerQt	https://github.com/pthimon/hammerQt	0	1	0	1
4173871	ring	https://github.com/ring-clojure/ring	2	4	0	6
4174608	jcabi	https://github.com/yegor256/jcabi	1	0	0	1
4175985	bootstrap-timepicker	https://github.com/jdewit/bootstrap-timepicker	1	0	0	1
4177531	Font-Awesome-More	https://github.com/gregoryloucas/Font-Awesome-More	1	0	0	1
4180420	sql-formatter	https://github.com/jdorn/sql-formatter	0	1	0	1
4194908	jaydata	https://github.com/jaydata/jaydata	0	0	1	1
4196671	labnotebook	https://github.com/cboettig/labnotebook	2	0	0	2
4197769	berkshelf	https://github.com/RiotGames/berkshelf	2	0	0	2
4211160	webinterface	https://github.com/openintents/webinterface	4	0	0	4
4212163	django-reversion-compare	https://github.com/jedie/django-reversion-compare	1	0	0	1
4218009	Solutionizer	https://github.com/thoemmi/Solutionizer	1	1	0	2
4224309	SCFF-DirectShow-Filter	https://github.com/Alalf/SCFF-DirectShow-Filter	2	1	0	3
4226499	sourcekettle	https://github.com/SourceKettle/sourcekettle	3	0	0	3
4227535	opendiamond	https://github.com/cmusatyalab/opendiamond	1	0	0	1
4228314	supercollider	https://github.com/supercollider/supercollider	1	0	0	1
4228566	portail	https://github.com/ensmp/portail	1	0	0	1
4228690	c3op	https://github.com/alemdisso/c3op	0	1	0	1
4235846	octolayer	https://github.com/mguentner/octolayer	0	1	0	1
4237289	mupen64plus-ae	https://github.com/paulscode/mupen64plus-ae	1	0	0	1
4238505	keter	https://github.com/snoyberg/keter	0	1	0	1
4241340	OSM2World	https://github.com/tordanik/OSM2World	1	2	0	3
4246006	xraylarch	https://github.com/xraypy/xraylarch	0	1	0	1
4247439	woocommerce-delivery-notes	https://github.com/piffpaffpuff/woocommerce-delivery-notes	1	0	0	1
4248031	RMSPushNotificationsBundle	https://github.com/richsage/RMSPushNotificationsBundle	1	0	0	1
4249246	hacknight	https://github.com/hasgeek/hacknight	1	2	0	3
4250097	buddycloud-http-api	https://github.com/buddycloud/buddycloud-http-api	1	0	0	1
4254338	graphite-web	https://github.com/graphite-project/graphite-web	0	1	0	1
4254939	Aixada	https://github.com/jmueller17/Aixada	0	1	0	1
4255988	gandalf	https://github.com/globocom/gandalf	2	0	0	2
4256517	php-reports	https://github.com/jdorn/php-reports	0	2	0	2
4264064	simperium-ios	https://github.com/Simperium/simperium-ios	0	1	0	1
4264930	wicket-jquery-ui	https://github.com/sebfz1/wicket-jquery-ui	1	0	0	1
4269908	scala-sampleapp	https://github.com/kouphax/scala-sampleapp	1	0	0	1
4270226	katello-api	https://github.com/gkhachik/katello-api	1	0	0	1
4274021	ramcloud-load-manager	https://github.com/taschik/ramcloud-load-manager	0	2	0	2
4274219	SortableGridField	https://github.com/UndefinedOffset/SortableGridField	1	1	0	2
4274534	meteor	https://github.com/TomWij/meteor	1	0	0	1
4282633	debatekeeper	https://github.com/czlee/debatekeeper	3	3	0	6
4283222	resthub-archetypes	https://github.com/resthub/resthub-archetypes	0	1	0	1
4287066	respec	https://github.com/darobin/respec	1	0	0	1
4287411	reddit-sync-development	https://github.com/laurencedawson/reddit-sync-development	1	0	0	1
4292150	mongo-descriptors	https://github.com/nightpool/mongo-descriptors	0	1	0	1
4294218	calatrava	https://github.com/calatrava/calatrava	0	2	0	2
4297273	wet-boew	https://github.com/wet-boew/wet-boew	3	4	0	7
4305696	SublimeText2-FTPSync	https://github.com/NoxArt/SublimeText2-FTPSync	1	1	0	2
4306611	evopy	https://github.com/jpzk/evopy	0	1	0	1
4314111	4od-dl	https://github.com/robwatkins/4od-dl	0	3	0	3
4324982	HoneyProxy	https://github.com/mhils/HoneyProxy	1	1	0	2
4325614	argparse	https://github.com/nodeca/argparse	0	1	0	1
4326773	bootstrap-data-table	https://github.com/jeffdupont/bootstrap-data-table	1	0	0	1
4328856	Thinktecture.IdentityModel.45	https://github.com/thinktecture/Thinktecture.IdentityModel.45	1	0	0	1
4334373	euphony	https://github.com/qiao/euphony	1	0	0	1
4334538	django-rq	https://github.com/ui/django-rq	0	1	0	1
4337654	Touchfolio	https://github.com/dimsemenov/Touchfolio	1	0	0	1
4338484	nosql-unit	https://github.com/lordofthejars/nosql-unit	1	1	0	2
4339718	participad	https://github.com/boonebgorges/participad	1	0	0	1
4343079	shadowircd	https://github.com/shadowircd/shadowircd	0	1	0	1
4344751	NI	https://github.com/sighmon/NI	2	0	0	2
4345665	meandre	https://github.com/RaD/meandre	1	0	0	1
4352264	nme-tilelayer	https://github.com/elsassph/nme-tilelayer	1	2	0	3
4363270	alice	https://github.com/jacroe/alice	0	1	0	1
4366767	shadowsocks-nodejs	https://github.com/clowwindy/shadowsocks-nodejs	1	0	0	1
4374477	smoothkeyscroll	https://github.com/aristidesfl/smoothkeyscroll	0	1	0	1
4377460	jskom	https://github.com/osks/jskom	2	2	0	4
4383030	hawkthorne-journey	https://github.com/kyleconroy/hawkthorne-journey	0	1	0	1
4384108	sabconnectplusplus	https://github.com/gboudreau/sabconnectplusplus	1	0	0	1
4386540	RTSPPlay	https://github.com/mooncatventures-group/RTSPPlay	1	0	0	1
4387600	EJTP-lib-python	https://github.com/campadrenalin/EJTP-lib-python	5	4	0	9
4387941	Field	https://github.com/OpenEndedGroup/Field	4	5	0	9
4392201	diffr-c	https://github.com/diffr/diffr-c	1	0	0	1
4392591	feelpp	https://github.com/feelpp/feelpp	1	0	0	1
4397289	mediawiki-bootstrap	https://github.com/mtyeh411/mediawiki-bootstrap	1	0	0	1
4398134	nette.ajax.js	https://github.com/vojtech-dobes/nette.ajax.js	1	1	0	2
4401745	fcitx	https://github.com/fcitx/fcitx	1	1	0	2
4402279	termite	https://github.com/thestinger/termite	0	1	0	1
4403373	dj_mon	https://github.com/akshayrawat/dj_mon	1	0	0	1
4403979	HXL-Dashboard	https://github.com/hxl-team/HXL-Dashboard	2	3	0	5
4409258	platform	https://github.com/cartalyst/platform	1	7	0	8
4424177	WebAPIDoodle	https://github.com/WebAPIDoodle/WebAPIDoodle	1	0	0	1
4431155	motion-record	https://github.com/dreimannzelt/motion-record	1	0	0	1
4435408	Backbone-Require-Boilerplate	https://github.com/gfranko/Backbone-Require-Boilerplate	1	0	0	1
4441143	Raptor	https://github.com/PANmedia/Raptor	1	0	0	1
4446858	heroku-anvil	https://github.com/ddollar/heroku-anvil	1	0	0	1
4449830	webcam-capture	https://github.com/sarxos/webcam-capture	2	2	0	4
4451830	ejs-locals	https://github.com/RandomEtc/ejs-locals	2	2	0	4
4452296	ConsoleServiceProvider	https://github.com/KnpLabs/ConsoleServiceProvider	1	1	0	2
4454342	EagleMQ	https://github.com/yakushstanislav/EagleMQ	5	0	0	5
4454402	Freetile	https://github.com/yconst/Freetile	1	0	0	1
4455628	hpx	https://github.com/STEllAR-GROUP/hpx	1	4	1	6
4457325	php-weasel	https://github.com/moodev/php-weasel	1	1	0	2
4457938	copylinkaddress	https://github.com/dhruvvemula/copylinkaddress	1	0	0	1
4459367	doctoc	https://github.com/thlorenz/doctoc	0	1	0	1
4459604	handlebars.java	https://github.com/jknack/handlebars.java	1	0	0	1
4467832	timbre	https://github.com/ptaoussanis/timbre	1	0	0	1
4468171	Cadence	https://github.com/RyanMcG/Cadence	1	0	0	1
4469576	webca	https://github.com/josvazg/webca	1	0	0	1
4473225	genomer	https://github.com/michaelbarton/genomer	1	1	0	2
4473517	countly-server	https://github.com/Countly/countly-server	1	0	0	1
4483328	yamoda	https://github.com/ProjektAugustiner/yamoda	1	1	0	2
4484495	gdnsd	https://github.com/blblack/gdnsd	0	1	0	1
4488304	bitlbee-steam	https://github.com/jgeboski/bitlbee-steam	1	0	0	1
4493746	librarian-puppet	https://github.com/rodjek/librarian-puppet	0	1	0	1
4509888	rOCCI-server	https://github.com/gwdg/rOCCI-server	1	0	0	1
4510593	etorrent_core	https://github.com/jlouis/etorrent_core	1	0	0	1
4510960	html-parser	https://github.com/tmont/html-parser	0	1	0	1
4514047	SharpRepository	https://github.com/SharpRepository/SharpRepository	2	0	0	2
4514477	movethisworld.org	https://github.com/movethisworld/movethisworld.org	0	1	0	1
4516733	drag-sort-listview	https://github.com/bauerca/drag-sort-listview	2	1	0	3
4519661	Fokiz	https://github.com/Fluidbyte/Fokiz	1	0	0	1
4521374	nodetiles-core	https://github.com/codeforamerica/nodetiles-core	1	0	0	1
4523175	requirejs-maven-plugin	https://github.com/mcheely/requirejs-maven-plugin	1	2	0	3
4527265	nsh	https://github.com/yellowman/nsh	4	0	0	4
4529174	extensions	https://github.com/i7/extensions	1	0	0	1
4529935	CoffeeScriptRedux	https://github.com/michaelficarra/CoffeeScriptRedux	1	0	0	1
4530703	LogisticsPipes	https://github.com/RS485/LogisticsPipes	1	10	0	11
4531119	componentjs	https://github.com/rse/componentjs	0	2	0	2
4531457	Skeptik	https://github.com/Paradoxika/Skeptik	9	0	0	9
4533657	python-asana	https://github.com/caseydunham/python-asana	3	5	0	8
